Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Virgin Islands (U.S.),VIR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.694516,,,,,86.49282873,52.98938489,48.82628992,58.76841509,61.67203179,,,,,,,,,,81.66413713,70.21213759,53.22414691,59.93789424,55.02390135,56.44618157,106.1660622,64.70268733,55.993614,55.86905763,50.08875839,49.76043728,51.26124011,,
World,WLD,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6621186,49.27169046,38.38798294,39.75678,42.03262475,63.04441398,56.1870294,50.31567639,64.40514416,28.51574819,,
Kosovo,XKX,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630235877,0.739688557,0.861813779,0.821566742,1.136309177,1.312675334,1.417021548,1.321422315,1.301000895,1.65844346,1.315813301,0.964410612,0.921141408,0.921060754,0.91531645,1.297684084,1.118963502,0.839453184,0.981529644,0.808019245,1.033677665,0.88585341,1.216285654,1.133129622,0.800079504,0.66848174,0.715165581,0.940839311,0.716661027,0.754997831,
Zambia,ZMB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18418571,114.1724107,,98.8506267,136.4019134,99.83280352,103.9733089,71.0181755,80.96237174,45.10215738,35.99244808,55.26036484,30.9251535,30.39067269,22.7013366,22.87949357,18.14796673,16.15566651,20.57828462,19.22101205,18.90452564,18.52086014,22.07974009,19.58160184,,
Zimbabwe,ZWE,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.50334742,36.70527076,26.85949179,28.95418576,,,18.10562595,12.61633914,14.52670672,21.19161595,,,,,
